t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi,wind_quality
2019-02-14 19:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,1.4206634320348523,2.7882089764986056,7.067506317818639,,1.0
2019-02-14 20:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,1.724110644188601,2.054715054241683,3.028931202140783,,1.0
2019-02-14 21:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,0.6907147636653238,2.125801457016665,2.5241092453722462,,1.0
2019-02-14 22:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,1.3224909122759023,2.836090913686671,7.067506317818638,,1.0
2019-02-14 23:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,1.6513518413079855,2.113633971088788,3.028931202140783,,1.0
2019-02-15 00:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,0.5407438036946312,2.1688049377860796,2.5241092453722462,,1.0
2019-02-15 01:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,0.9966463918027876,0.8973844419140794,1.0,,1.0
2019-02-15 02:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,0.3471073989724178,1.2954224486481474,1.0,,1.0
2019-02-15 03:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,0.1169813256408865,2.2321366644653997,2.5241092453722462,,1.0
2019-02-15 04:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,1.1512130681023234,1.915940289056487,2.5241092453722462,,1.0
2019-02-15 05:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,0.6948306481901347,0.562662764678908,1.0,,1.0
2019-02-15 08:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,0.015603847254846,0.8939438105223853,27.51966569686804,,1.0
2019-02-15 09:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,0.1889272641858391,0.4051558255194695,13.75983284843402,,1.0
2019-02-15 10:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,0.1081487621808931,0.4337609933406292,25.146247077290717,,1.0
2019-02-15 11:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,0.0467284033429306,0.4445910597685575,25.146247077290717,,1.0
2019-02-15 12:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,0.4469719052611926,-0.007801923627423,25.146247077290717,,1.0
2019-02-15 14:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-0.5023923963053415,1.2434648153516592,75.43874290826929,,1.0
2019-02-15 15:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,0.3909899865478358,0.2167292885708617,13.75983284843402,,1.0
2019-02-15 16:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,0.3244462937525136,1.3012830089389535,41.27949946261368,,1.0
2019-02-15 17:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,0.80710616665048,1.07106605895142,22.325752635922303,,1.0
2019-02-15 18:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,1.759707776026004,2.0243122314814608,44.65150527184461,,1.0
2019-02-15 19:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,0.7499447893051331,1.1118388731633009,1.0,,1.0
2019-02-15 20:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,0.3921055419984342,1.2825194387677223,1.0,,1.0
2019-02-15 21:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,0.7045446413732293,0.5504506015372338,1.0,,1.0
2019-02-15 22:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,1.2154675035684857,0.5667818051525227,1.0,,1.0
2019-02-15 23:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,0.80710616665048,1.07106605895142,1.0,,1.0
2019-02-16 00:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,1.6347217414091826,1.5244026855012915,2.5241092453722462,,1.0
2019-02-16 01:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,1.0273575271208413,0.8620553220943009,1.0,,1.0
2019-02-16 02:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,0.608855741123541,1.1949466738661867,1.0,,1.0
2019-02-16 03:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,0.80710616665048,1.07106605895142,1.0,,1.0
2019-02-16 04:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,0.850320594144143,0.2762859091498996,1.0,,1.0
2019-02-16 05:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,0.4415361875000592,0.0699324619402265,1.0,,1.0
2019-02-16 06:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,0.4059038183957132,0.796631098208082,14.8838347598668,,1.0
2019-02-16 07:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,0.766376125840825,0.460485233380662,14.8838347598668,,1.0
2019-02-16 08:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,0.2029519091978566,0.398315549104041,13.75983284843402,,1.0
2019-02-16 15:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,-0.3269443526410441,-0.3048805411652854,13.75983284843402,,1.0
2019-02-16 16:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,-0.5747035352918246,-0.6849050028606254,27.51966569686804,,1.0
2019-02-16 17:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,-0.5028105805367478,-2.1779118989297337,37.2095864035449,,1.0
2019-02-16 18:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,0.0624058828533224,-1.7870706677317036,29.767669519733605,,1.0
2019-02-16 19:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,-0.5747035352918246,-0.6849050028606254,1.0,,1.0
2019-02-16 20:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,-1.3311234995084509,0.1634414143946831,1.0,,1.0
2019-02-16 21:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,-1.2251740884052225,0.5454826486547407,1.0,,1.0
2019-02-16 22:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,-0.8891821195371151,0.0934568066858613,1.0,,1.0
2019-02-16 23:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,-0.4469719052611926,-0.0078019236274232,1.0,,1.0
2019-02-17 00:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,-0.8804968993022676,0.1552553597771338,1.0,,1.0
2019-02-17 02:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,-0.243475429647519,0.374919283663917,1.0,,1.0
2019-02-17 05:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,-0.2797298477609061,1.766144750000237,1.0096437116106594,,1.0
2019-02-17 06:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,-0.031207694509693,1.7878876210447705,29.7676695197336,,1.0
2019-02-17 07:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,-0.9446363083341892,2.0257791005872714,37.2095864035449,,1.0
2019-02-17 08:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,0.0468044131800782,1.3403030305829453,41.27949946261368,,1.0
2019-02-17 09:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,0.6431473166266215,0.62108014421362,27.51966569686804,,1.0
2019-02-17 10:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,0.3244462937525136,1.3012830089389535,75.43874290826929,,1.0
2019-02-17 11:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,0.2011242348963245,0.8711647711872897,50.29249415458143,,1.0
2019-02-17 12:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,0.4469719052611926,0.0078019236274232,25.146247077290717,,1.0
2019-02-17 13:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,0.4017968829231713,0.1959694337858129,25.146247077290727,,1.0
2019-02-17 14:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,-0.3921055419984344,-1.282519438767722,75.43874290826929,,1.0
2019-02-17 15:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,0.3105107195542685,-1.760993798604535,55.03933139373608,,1.0
2019-02-17 16:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,-0.2328830448408203,-1.3207453783029597,41.279499462613686,,1.0
2019-02-17 17:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00044,-0.7842110839968688,-2.565038877535444,44.651505271844606,,1.0
2019-02-17 18:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,-0.4657660896816407,-2.641490756605919,44.65150527184461,,1.0
2019-02-17 19:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,-0.5576690555142404,-2.623626629696705,3.0289312021407833,,1.0
2019-02-17 20:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,2.737330437627016e-16,-2.2351999282836914,2.5241092453722462,,1.0
2019-02-17 21:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,-1.0456147554268762,-3.420051760713652,8.077149692885275,,1.0
2019-02-17 22:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,-0.621021439108537,-3.52198759720907,8.077149692885275,,1.0
2019-02-17 23:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.0003,-2.3616976633739655,-2.052992457502559,7.067506317818638,,1.0
2019-02-18 00:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.9446363083341892,-2.0257791005872714,2.5241092453722462,,1.0
2019-02-18 01:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.0468115428047842,-2.681831491162723,3.0289312021407833,,1.0
2019-02-18 02:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.025646421192787,-1.4647748920486616,1.0096437116106596,,1.0
2019-02-18 03:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.502392396305341,-1.2434648153516594,1.0,,1.0
2019-02-18 04:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.1335636103050457,-2.4309350071369713,3.0289312021407833,,1.0
2019-02-18 05:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-2.134163889782672,-2.2886105774675034,7.067506317818638,,1.0
2019-02-18 06:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.5244026855012915,-1.6347217414091824,37.2095864035449,,1.0
2019-02-18 07:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.2977851750100553,-5.205132035755813,12.115724808563131,,1.0
2019-02-18 08:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-2.0547150542416825,-1.7241106441886016,60.35937524525208,,1.0
2019-02-18 09:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.3717861018230804,-2.812578314392949,52.093424140144315,,1.0
2019-02-18 10:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.3814557308406463,-2.299128428613628,108.79320427463124,,1.0
2019-02-18 11:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.6582658030483666,-2.653780022946288,96.31883452559622,,1.0
2019-02-18 12:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-3.3742734280036006,-2.191278785670131,123.83849104934816,,1.0
2019-02-18 13:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.249907937734562,-1.8530647227195152,90.6610003387276,,1.0
2019-02-18 14:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-2.563356183148324,-1.794881322556927,96.31883452559622,,1.0
2019-02-18 15:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-2.125801457016665,-0.6907147636653247,50.299477582638154,,1.0
2019-02-18 16:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-2.0257791005872714,-0.9446363083341892,50.29947758263814,,1.0
2019-02-18 17:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-2.653780022946288,-1.6582658030483672,52.093424140144315,,1.0
2019-02-18 18:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.538469665977,-2.197162386898259,44.65150527184461,,1.0
2019-02-18 19:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.436758819072998,-1.71226248432166,2.5241092453722462,,1.0
2019-02-18 20:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.973564396236532,1.049362803470255,2.5241092453722462,,1.0
2019-02-18 21:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.863240474045725,-1.9294419927558584,3.0289312021407833,,1.0
2019-02-18 22:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.7838040986630983,-0.1247357337512781,1.0096437116106591,,1.0
2019-02-18 23:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-3.117372234832828,-0.2727347305383473,7.067506317818638,,1.0
2019-02-19 00:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.328861826207128,-1.196512562629911,1.0096437116106594,,1.0
2019-02-19 01:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-2.469014946692205,-1.048034665715941,3.0289312021407833,,1.0
2019-02-19 02:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.3451768965895066,-1.7851100347825182,2.5241092453722462,,1.0
2019-02-19 03:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-2.1004008785893764,-0.7644833998331122,2.5241092453722462,,1.0
2019-02-19 04:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.7813554779361431,-0.1558484100292169,1.0096437116106596,,1.0
2019-02-19 05:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.2520433859287454,-0.4806144261620133,1.0,,1.0
2019-02-19 06:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.6693911441411742,-0.6408192206424215,29.7676695197336,,1.0
2019-02-19 07:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.3067471858194253,-0.3016863590485512,22.325752635922303,,1.0
2019-02-19 08:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-2.23485949650818,-0.0390096176169939,50.29947758263814,,1.0
2019-02-19 09:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-2.3682773596882822,-1.2592354089366038,60.35937524525209,,1.0
2019-02-19 10:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-2.6720332762820456,0.2337726202387114,108.79320427463124,,1.0
2019-02-19 11:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-2.2746685333281262,-1.4213706522292868,108.79320427463126,,1.0
2019-02-19 12:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-2.14861207382319,-0.6161045979544623,90.6610003387276,,1.0
2019-02-19 13:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-2.5204811439233237,-0.9173801124173172,108.79320427463124,,1.0
2019-02-19 14:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-3.049076844347968,-0.7039348556574563,96.31883452559622,,1.0
2019-02-19 15:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-0.87336219037743,-2.0575123824216845,50.29947758263814,,1.0
2019-02-19 16:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-3.1288034858172655,0.0546134679925726,52.09342414014433,,1.0
2019-02-19 17:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.634721741409182,-1.524402685501292,37.2095864035449,,1.0
2019-02-19 18:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-2.681831491162723,-0.0468115428047838,44.65150527184461,,1.0
2019-02-19 19:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.3392820462976067,-0.0701887978801053,1.0,,1.0
2019-02-19 20:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-2.2321366644653997,-0.1169813256408875,2.5241092453722462,,1.0
2019-02-19 21:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.816782707452964,-0.3636550910220297,1.0,,1.0
2019-02-19 22:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.4022484697926493,-1.7423295423745797,1.0096437116106596,,1.0
2019-02-19 23:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.4647241964051971,-2.186355447011067,2.5241092453722462,,1.0
2019-02-20 00:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,0.3411970067744714,-1.7553064314386475,1.0096437116106591,,1.0
2019-02-20 01:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,0.1558484100292172,-1.7813554779361431,1.0096437116106596,,1.0
2019-02-20 02:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,0.5380707658099975,-0.7140440234334839,1.0,,1.0
2019-02-20 03:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.4059038183957132,-0.7966310982080819,1.0,,1.0
2019-02-20 04:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.2464418424676383,-0.8594448409884083,1.0,,1.0
2019-02-20 05:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.0779242050146081,-0.8906777389680716,1.0,,1.0
2019-02-20 06:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-0.0156014707133305,-0.4467676669329259,7.4419173799334,,1.0
2019-02-20 07:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,1.5527003398316177,-1.6078682701285572,37.2095864035449,,1.0
2019-02-20 08:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,1.1175999641418453,-1.9357399204308323,50.29947758263814,,1.0
2019-02-20 09:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,1.4367588190729974,-1.7122624843216607,50.29947758263814,,1.0
2019-02-20 10:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,0.0701887978801056,-1.3392820462976067,75.43874290826929,,1.0
2019-02-20 11:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,0.2762859091498997,-0.8503205941441428,50.29249415458143,,1.0
2019-02-20 12:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,0.3471073989724186,-1.2954224486481472,75.43874290826929,,1.0
2019-02-20 13:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,0.4999631817599244,-0.7412258989707036,50.29249415458143,,1.0
2019-02-20 14:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,0.5023923963053405,-1.2434648153516594,75.43874290826929,,1.0
2019-02-20 15:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,0.2337726202387129,-2.6720332762820456,60.35937524525208,,1.0
2019-02-20 16:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-0.0467925308802475,-0.8928546776907516,27.51966569686804,,1.0
2019-02-20 17:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,0.9798471558645864,-2.0089843878297065,37.2095864035449,,1.0
2019-02-20 18:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,0.2336420135994656,-2.2229552692037253,37.2095864035449,,1.0
2019-02-20 19:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,0.3881383942677167,-2.2012422189061107,2.5241092453722462,,1.0
2019-02-20 20:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,1.1253255293578173,-1.389661296380268,1.0096437116106594,,1.0
2019-02-20 21:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.4066568929420618,-1.7370765973145814,2.5241092453722462,,1.0
2019-02-20 22:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.7692348329885005,1.0985811934491292,1.0,,1.0
2019-02-20 23:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.093551802392363,-1.3378531037270494,1.0,,1.0
2019-02-21 00:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.1959694337858127,-0.4017968829231713,1.0,,1.0
2019-02-21 01:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.3919388675716255,-0.8035937658463427,1.0,,1.0
2019-02-21 02:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.0935850617604951,-1.785709355381503,1.0096437116106594,,1.0
2019-02-21 03:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.8745421904648548,-0.1858896810405795,1.0,,1.0
2019-02-21 04:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.3471073989724186,-1.2954224486481472,1.0,,1.0
2019-02-21 05:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.2195221646611412,-1.3077774105641768,1.0096437116106594,,1.0
2019-02-21 06:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-0.6210801442136198,-0.6431473166266217,14.8838347598668,,1.0
2019-02-21 07:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.3337732089447347,-0.1401852131439835,22.325752635922303,,1.0
2019-02-21 08:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.324608591935584,-0.2097973904827898,41.27949946261367,,1.0
2019-02-21 09:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-2.1590373376486913,0.5785123110516068,50.29947758263814,,1.0
2019-02-21 10:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.0849888752612384,-0.7882905602899936,75.43874290826929,,1.0
2019-02-21 11:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.149564214306814,-0.6907278654203236,75.43874290826932,,1.0
2019-02-21 12:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-0.4366259648207536,-1.2680538765081335,75.43874290826929,,1.0
2019-02-21 13:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.149564214306814,-0.6907278654203236,75.43874290826932,,1.0
2019-02-21 14:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.5527003398316168,-1.6078682701285578,90.6610003387276,,1.0
2019-02-21 15:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.8530647227195152,-1.249907937734562,50.29947758263814,,1.0
2019-02-21 16:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.634721741409182,-1.524402685501292,50.29947758263814,,1.0
2019-02-21 17:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.4996771346556683,-0.9739017185900762,29.767669519733605,,1.0
2019-02-21 18:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.8439941657735717,-1.0422459954459562,22.325752635922303,,1.0
2019-02-21 19:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.249907937734562,-1.8530647227195152,2.5241092453722462,,1.0
2019-02-21 20:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.0468044131800778,-1.3403030305829453,1.0,,1.0
2019-02-21 21:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.9915777189661408,-1.0147595324593126,2.5241092453722462,,1.0
2019-02-21 22:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.690714763665324,-2.125801457016665,2.5241092453722462,,1.0
2019-02-21 23:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.5821679401574221,-1.6907384644393122,1.0096437116106594,,1.0
2019-02-22 00:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.5821679401574221,-1.6907384644393122,1.0096437116106594,,1.0
2019-02-22 01:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.155919665110192,-2.229755093599148,2.5241092453722462,,1.0
2019-02-22 02:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.184475501410206,-1.8955570437099645,2.5241092453722462,,1.0
2019-02-22 03:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.6538887052820882,-0.6097610823305708,1.0,,1.0
2019-02-22 04:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-1.2434648153516592,-0.5023923963053414,1.0,,1.0
2019-02-22 05:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.00064,-0.5626627646789083,-0.6948306481901344,1.0,,1.0
2019-02-22 06:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.2754809195599073,-0.4144288729342733,22.325752635922303,,1.0
2019-02-22 07:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-0.1169813256408858,-2.2321366644653997,37.2095864035449,,1.0
2019-02-22 08:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-1.217377132006087,-1.8745963933252543,50.299477582638126,,1.0
2019-02-22 09:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,1.6423983209719196e-16,-1.3411200046539309,41.279499462613686,,1.0
2019-02-22 10:00:00,29.6278,-95.0508,29.6278,-95.0508,9590,-13512,2130,0.001,-0.8256759206539925,-1.0568169855443943,75.43874290826929,,1.0
