t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi,wind_quality
2019-01-07 18:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-0.920970466761324,1.53275225168165,29.7676695197336,,1.0
2019-01-07 19:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,0.0780073525265676,2.2338383048804618,2.5241092453722462,,1.0
2019-01-07 20:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,0.0780073525265676,2.2338383048804618,2.5241092453722462,,1.0
2019-01-07 21:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-1.1570246221032154,4.318074675297382,10.096436981488983,,1.0
2019-01-07 22:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-0.4264962527815358,2.194133010043541,2.5241092453722476,,1.0
2019-01-07 23:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-1.164335880314844,3.381476928878625,8.077149692885277,,1.0
2019-01-08 00:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-0.0935518023923635,1.3378531037270494,1.0,,1.0
2019-01-08 01:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,0.8373206307378442,2.07244128523348,2.5241092453722462,,1.0
2019-01-08 02:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,1.4998895786102662,2.2236777463266018,3.0289312021407833,,1.0
2019-01-08 03:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,1.0909652973094834,2.450348176810444,3.0289312021407833,,1.0
2019-01-08 04:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,0.3921055419984342,1.2825194387677223,1.0,,1.0
2019-01-08 05:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,1.3814557308406463,2.299128428613628,3.0289312021407833,,1.0
2019-01-08 06:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,1.1253255293578164,1.389661296380269,29.7676695197336,,1.0
2019-01-08 08:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,0.6161045979544633,2.1486120738231897,50.29947758263814,,1.0
2019-01-08 09:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,0.839490253969278,1.5788515380403365,55.03933139373608,,1.0
2019-01-08 16:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-0.4628098550120131,1.727229893148419,55.03933139373608,,1.0
2019-01-08 17:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-1.0849888752612389,0.7882905602899931,22.325752635922303,,1.0
2019-01-08 18:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-1.259235408936604,2.3682773596882822,44.65150527184461,,1.0
2019-01-08 19:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-1.5244026855012915,1.6347217414091826,2.5241092453722462,,1.0
2019-01-08 20:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-0.7692348329885005,1.0985811934491292,1.0,,1.0
2019-01-08 21:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-2.5633561831483243,1.794881322556926,7.067506317818638,,1.0
2019-01-09 01:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,0.8594448409884083,0.2464418424676383,1.0,,1.0
2019-01-09 03:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,1.3224909122759017,-2.8360909136866717,7.067506317818639,,1.0
2019-01-09 04:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-0.7570413713154238,-3.036327097969734,7.067506317818638,,1.0
2019-01-09 05:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-0.6942147979448372,-2.5908448972962943,3.0289312021407833,,1.0
2019-01-09 06:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,0.5228073777134374,-1.7100258803568262,29.7676695197336,,1.0
2019-01-09 07:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,0.5228073777134374,-1.7100258803568262,29.7676695197336,,1.0
2019-01-09 08:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-1.5289667996662248,-4.200801757178753,74.4191728070898,,1.0
2019-01-09 09:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-2.8174808525603705,-5.0828700075817554,13.125368722100204,,1.0
2019-01-09 10:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-3.044278597377936,-5.974733156898424,15.14465547223348,,1.0
2019-01-09 11:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-2.644981824551803,-5.672181827373343,14.135012635637276,,1.0
2019-01-09 12:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-2.2707418067703906,-5.349532457654931,96.74492941198892,,1.0
2019-01-09 13:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-3.415925807969612,-4.701618523760261,96.74492941198892,,1.0
2019-01-09 14:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-4.40360481229787,-5.636357130985834,16.15429938577055,,1.0
2019-01-09 15:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-5.279123015244689,-6.07293633457081,18.173586135903825,,1.0
2019-01-09 16:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-6.211942896344188,-5.792730465066637,19.18323112638177,,1.0
2019-01-09 17:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-3.9386395403044503,-4.863814768938486,14.135012635637278,,1.0
2019-01-09 18:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-2.36375817649507,-5.309087789024699,13.125368722100204,,1.0
2019-01-09 19:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-0.7570413713154238,-3.036327097969734,7.067506317818638,,1.0
2019-01-09 20:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-1.68186351225043,-4.6208820225127,11.10608089502606,,1.0
2019-01-09 21:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-0.3506589095785191,-4.008049676911744,9.086793067951913,,1.0
2019-01-09 22:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-1.657715491737092,-5.10192367823963,12.115724808563131,,1.0
2019-01-09 23:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-1.68186351225043,-4.6208820225127,11.10608089502606,,1.0
2019-01-10 00:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-0.1403775957602087,-2.6785640925952134,3.0289312021407833,,1.0
