process_noise,measurement_noise,decay_rate,pinn_weight,mae,rmse,detection_rate,false_alarm_rate,peak_capture,n_exceedances,n_false_alarms,objective_score
10.0,0.01,0.5,0.7,0.3619860436157862,1.3806562181855815,0.0,0.0010460251046025104,0.0,5,1,55.07448925893237
10.0,0.01,0.5,0.9,0.3623671894280545,1.3804605552777895,0.0,0.0010460251046025104,0.0,5,1,55.07456548809482
10.0,0.01,0.7,0.1,0.36348637206447143,1.3814271872136896,0.0,0.0010460251046025104,0.0,5,1,55.0747893246221
10.0,0.01,0.7,0.3,0.36294904161063246,1.3812129082146731,0.0,0.0010460251046025104,0.0,5,1,55.074681858531335
10.0,0.01,0.7,0.5,0.3626861656907794,1.3810287491281983,0.0,0.0010460251046025104,0.0,5,1,55.07462928334736
10.0,0.01,0.7,0.7,0.36261062072338107,1.3808747220050084,0.0,0.0010460251046025104,0.0,5,1,55.07461417435388
10.0,0.01,0.7,0.9,0.3627141093948149,1.380750836929051,0.0,0.0010460251046025104,0.0,5,1,55.07463487208817
10.0,0.01,0.9,0.1,0.3643436614128238,1.381850950871499,0.0,0.0010460251046025104,0.0,5,1,55.07496078249177
10.0,0.01,0.9,0.3,0.3642440219990793,1.3817949286777753,0.0,0.0010460251046025104,0.0,5,1,55.074940854609025
10.0,0.01,0.9,0.5,0.3641443825853347,1.3817426508261783,0.0,0.0020920502092050207,0.0,5,2,55.07701297693548
10.0,0.01,0.9,0.7,0.36404474317159013,1.3816941177417208,0.0,0.0020920502092050207,0.0,5,2,55.07699304905273
10.0,0.01,0.9,0.9,0.3639451058127071,1.3816493298190295,0.0,0.0020920502092050207,0.0,5,2,55.076973121580956
10.0,0.05,0.1,0.1,0.36663579777438204,1.3836533528020631,0.0,0.0010460251046025104,0.0,5,1,55.075419209764085
10.0,0.05,0.1,0.3,0.3640174793343437,1.3826507717820136,0.0,0.0010460251046025104,0.0,5,1,55.07489554607608
10.0,0.05,0.1,0.5,0.3629133019154961,1.3818748598226513,0.0,0.0010460251046025104,0.0,5,1,55.074674710592305
10.0,0.05,0.1,0.7,0.3628642749413802,1.3813259988944733,0.0,0.0010460251046025104,0.0,5,1,55.07466490519748
10.0,0.05,0.1,0.9,0.3638784018922797,1.3810044597122864,0.0,0.0010460251046025104,0.0,5,1,55.07486773058766
10.0,0.05,0.3,0.1,0.3637142331169788,1.3819906914462574,0.0,0.0010460251046025104,0.0,5,1,55.074834896832606
10.0,0.05,0.3,0.3,0.36186747617503817,1.3812971706821473,0.0,0.0010460251046025104,0.0,5,1,55.07446554544421
10.0,0.05,0.3,0.5,0.3613661757808667,1.3807463485110467,0.0,0.0010460251046025104,0.0,5,1,55.07436528536538
10.0,0.05,0.3,0.7,0.36156542597851066,1.380338395764009,0.0,0.0010460251046025104,0.0,5,1,55.07440513540491
10.0,0.05,0.3,0.9,0.3622924978427957,1.380073439138588,0.0,0.0010460251046025104,0.0,5,1,55.07455054977777
10.0,0.05,0.5,0.1,0.36295951499656737,1.381011875621428,0.0,0.0010460251046025104,0.0,5,1,55.07468395320852
10.0,0.05,0.5,0.3,0.3619020615398356,1.380581100252271,0.0,0.0010460251046025104,0.0,5,1,55.07447246251717
10.0,0.05,0.5,0.5,0.36149159797295044,1.3802276121518022,0.0,0.0010460251046025104,0.0,5,1,55.074390369803794
10.0,0.05,0.5,0.7,0.36157025086613626,1.3799514707136984,0.0,0.0010460251046025104,0.0,5,1,55.07440610038243
10.0,0.05,0.5,0.9,0.36196249442013273,1.3797527223780608,0.0,0.0010460251046025104,0.0,5,1,55.074484549093235
10.0,0.05,0.7,0.1,0.3630446067941898,1.3807241895331737,0.0,0.0010460251046025104,0.0,5,1,55.07470097156804
10.0,0.05,0.7,0.3,0.3625092795554727,1.3805074241704254,0.0,0.0010460251046025104,0.0,5,1,55.0745939061203
10.0,0.05,0.7,0.5,0.36225201994649475,1.3803209461318577,0.0,0.0010460251046025104,0.0,5,1,55.07454245419851
10.0,0.05,0.7,0.7,0.3621837125351327,1.3801647676940938,0.0,0.0010460251046025104,0.0,5,1,55.07452879271624
10.0,0.05,0.7,0.9,0.3622943580596525,1.3800388991441137,0.0,0.0010460251046025104,0.0,5,1,55.074550921821135
10.0,0.05,0.9,0.1,0.36391168197996715,1.38113916140472,0.0,0.0010460251046025104,0.0,5,1,55.0748743866052
10.0,0.05,0.9,0.3,0.3638128964775003,1.3810823689277554,0.0,0.0010460251046025104,0.0,5,1,55.074854629504706
10.0,0.05,0.9,0.5,0.3637141760919049,1.381029345289212,0.0,0.0020920502092050207,0.0,5,2,55.07692693563679
10.0,0.05,0.9,0.7,0.3636156411241274,1.3809800909232106,0.0,0.0020920502092050207,0.0,5,2,55.076907228643236
10.0,0.05,0.9,0.9,0.3635171061563499,1.3809346062330723,0.0,0.0020920502092050207,0.0,5,2,55.07688752164968
10.0,0.1,0.1,0.1,0.3660943371124614,1.3828172778845824,0.0,0.0020920502092050207,0.0,5,2,55.077402967840904
10.0,0.1,0.1,0.3,0.3635005764191849,1.3818070756614116,0.0,0.0020920502092050207,0.0,5,2,55.07688421570225
10.0,0.1,0.1,0.5,0.36242495794521845,1.3810241693709695,0.0,0.0020920502092050207,0.0,5,2,55.07666909200746
10.0,0.1,0.1,0.7,0.3624078715677434,1.3804689457328012,0.0,0.0020920502092050207,0.0,5,2,55.07666567473196
10.0,0.1,0.1,0.9,0.3634568761188775,1.3801416795334844,0.0,0.0020920502092050207,0.0,5,2,55.07687547564219
10.0,0.1,0.3,0.1,0.3631679769356295,1.3811499309564632,0.0,0.0020920502092050207,0.0,5,2,55.07681769580554
10.0,0.1,0.3,0.3,0.3613367392957047,1.380449635769782,0.0,0.0020920502092050207,0.0,5,2,55.07645144827755
10.0,0.1,0.3,0.5,0.3608572533007227,1.3798926828106186,0.0,0.0020920502092050207,0.0,5,2,55.07635555107856
10.0,0.1,0.3,0.7,0.36108054953790597,1.3794792456985832,0.0,0.0020920502092050207,0.0,5,2,55.07640021032599
10.0,0.1,0.3,0.9,0.36183433210713944,1.3792094534962627,0.0,0.0020920502092050207,0.0,5,2,55.07655096683984
10.0,0.1,0.5,0.1,0.3624233247325918,1.3801632550341894,0.0,0.0020920502092050207,0.0,5,2,55.07666876536493
10.0,0.1,0.5,0.3,0.3613760915527407,1.3797272798752225,0.0,0.0020920502092050207,0.0,5,2,55.076459318728965
10.0,0.1,0.5,0.5,0.36097850335866716,1.3793690665343914,0.0,0.0020920502092050207,0.0,5,2,55.07637980109015
10.0,0.1,0.5,0.7,0.3610767225935766,1.3790886756067586,0.0,0.0020920502092050207,0.0,5,2,55.07639944493713
10.0,0.1,0.5,0.9,0.3614853452632983,1.378886154566944,0.0,0.0020920502092050207,0.0,5,2,55.07648116947107
10.0,0.1,0.7,0.1,0.3625610874802497,1.3798669722905759,0.0,0.0020920502092050207,0.0,5,2,55.07669631791446
10.0,0.1,0.7,0.3,0.3620283645301977,1.3796470773585727,0.0,0.0020920502092050207,0.0,5,2,55.07658977332445
10.0,0.1,0.7,0.5,0.3617785457723421,1.3794576984008198,0.0,0.0020920502092050207,0.0,5,2,55.07653980957288
10.0,0.1,0.7,0.7,0.3617209001847691,1.379298847986928,0.0,0.0020920502092050207,0.0,5,2,55.07652828045537
10.0,0.1,0.7,0.9,0.3618448797417357,1.379170536665568,0.0,0.0020920502092050207,0.0,5,2,55.076553076366764
10.0,0.1,0.9,0.1,0.36347218461383024,1.3802757679376394,0.0,0.0020920502092050207,0.0,5,2,55.07687853734118
10.0,0.1,0.9,0.3,0.36337455311352246,1.3802180151998746,0.0,0.0031380753138075313,0.0,5,3,55.078951061250315
10.0,0.1,0.9,0.5,0.3632771941061037,1.3801640640125947,0.0,0.0031380753138075313,0.0,5,3,55.078931589448835
10.0,0.1,0.9,0.7,0.3631800601804418,1.3801139148216288,0.0,0.0031380753138075313,0.0,5,3,55.0789121626637
10.0,0.1,0.9,0.9,0.36308292625477995,1.3800675680414494,0.0,0.0031380753138075313,0.0,5,3,55.07889273587857
10.0,0.5,0.1,0.1,0.36199192183005446,1.3767181356814515,0.0,0.0020920502092050207,0.0,5,2,55.076582484784424
10.0,0.5,0.1,0.3,0.35960716913306107,1.3756377445107753,0.0,0.0020920502092050207,0.0,5,2,55.07610553424502
10.0,0.5,0.1,0.5,0.3588346071353068,1.3747960527334757,0.0,0.0020920502092050207,0.0,5,2,55.075951021845476
10.0,0.5,0.1,0.7,0.3592523321156295,1.3741934989588516,0.0,0.0020920502092050207,0.0,5,2,55.07603456684154
10.0,0.5,0.1,0.9,0.3608380052908741,1.3738303978404203,0.0,0.0020920502092050207,0.0,5,2,55.07635170147659
10.0,0.5,0.3,0.1,0.3592412101710303,1.3750291557914713,0.0,0.0020920502092050207,0.0,5,2,55.07603234245262
10.0,0.5,0.3,0.3,0.3575549780457484,1.3742687151519606,0.0,0.0020920502092050207,0.0,5,2,55.075695096027566
10.0,0.5,0.3,0.5,0.3572980639752967,1.373660706731534,0.0,0.0020920502092050207,0.0,5,2,55.07564371321347
10.0,0.5,0.3,0.7,0.35783364523100974,1.373205333005548,0.0,0.0020920502092050207,0.0,5,2,55.07575082946462
10.0,0.5,0.3,0.9,0.3589714679362552,1.3729027458547534,0.0,0.0020920502092050207,0.0,5,2,55.075978394005666
10.0,0.5,0.5,0.1,0.3586945661966342,1.3740367148736183,0.0,0.0020920502092050207,0.0,5,2,55.07592301365774
10.0,0.5,0.5,0.3,0.3577497419241311,1.3735561810225811,0.0,0.0020920502092050207,0.0,5,2,55.07573404880324
10.0,0.5,0.5,0.5,0.35750674802297705,1.3731592241703636,0.0,0.0020920502092050207,0.0,5,2,55.07568545002301
10.0,0.5,0.5,0.7,0.35782791595698876,1.3728459168155533,0.0,0.0020920502092050207,0.0,5,2,55.075749683609814
10.0,0.5,0.5,0.9,0.35846236000710896,1.3726163162385485,0.0,0.0020920502092050207,0.0,5,2,55.07587657241984
10.0,0.5,0.7,0.1,0.3591809951190175,1.373773457614746,0.0,0.0020920502092050207,0.0,5,2,55.07602029944222
10.0,0.5,0.7,0.3,0.35869323500885913,1.373527726367955,0.0,0.0020920502092050207,0.0,5,2,55.07592274742019
10.0,0.5,0.7,0.5,0.3585380453156295,1.3733150555230451,0.0,0.0020920502092050207,0.0,5,2,55.07589170948154
10.0,0.5,0.7,0.7,0.3585963287030036,1.3731354604411738,0.0,0.0020920502092050207,0.0,5,2,55.07590336615901
10.0,0.5,0.7,0.9,0.3588799959822517,1.3729889541018585,0.0,0.0020920502092050207,0.0,5,2,55.07596009961486
10.0,0.5,0.9,0.1,0.36048013220122066,1.3742781743193604,0.0,0.0031380753138075313,0.0,5,3,55.078372177067855
10.0,0.5,0.9,0.3,0.3603974594721707,1.3742128414745434,0.0,0.0031380753138075313,0.0,5,3,55.07835564252205
10.0,0.5,0.9,0.5,0.36032053868679165,1.37415164805121,0.0,0.0031380753138075313,0.0,5,3,55.078340258364975
10.0,0.5,0.9,0.7,0.3602439739196919,1.3740945946023908,0.0,0.0031380753138075313,0.0,5,3,55.07832494541155
10.0,0.5,0.9,0.9,0.3601836921570757,1.3740416816437906,0.0,0.0031380753138075313,0.0,5,3,55.07831288905903
