t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi
2021-03-05 19:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,1.4664230945494496,1.6869267995889554,2.5241092453722462,
2021-03-05 20:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,1.1253255293578164,1.389661296380269,1.0096437116106594,
2021-03-05 21:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.6033727180971026,2.6134943716388506,3.0289312021407833,
2021-03-05 22:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-3.284796641943839e-16,1.3411200046539307,1.0,
2021-03-05 23:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-1.2954224486481472,-0.3471073989724184,1.0,
2021-03-06 00:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,-0.8289765251462847,-0.3349282567607966,1.0,
2021-03-06 01:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,-0.4297224204942042,-0.12322092123381911,1.0,
2021-03-06 02:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,0.11570246375300307,0.4318074732871048,1.0,
2021-03-06 03:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,0.13986492388045235,-0.8830723750001186,1.0,
2021-03-06 04:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,-0.06236786687563878,-0.8919020493315493,1.0,
2021-03-06 05:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,0.0,-0.0,1.0,
2021-03-06 06:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,0.4445910597685575,0.046728403342930894,7.4419173799334,
2021-03-06 07:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,0.0,-0.0,1.664709538180616,
2021-03-06 08:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,-0.7499447893051328,-1.111838873163301,22.325752635922306,
2021-03-06 09:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,-1.8292832876419818,-1.9616661594383429,44.65150527184461,
2021-03-06 10:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,0.5667818051525227,-1.2154675035684857,22.325752635922306,
2021-03-06 11:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,-0.07018879788010439,-1.3392820462976067,22.325752635922306,
2021-03-06 12:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,-0.8973844419140794,-0.9966463918027875,22.325752635922306,
2021-03-06 13:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,0.8906777389680716,-0.07792420501460802,14.8838347598668,
2021-03-06 14:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,0.18588968104057899,-0.8745421904648549,14.8838347598668,
2021-03-06 15:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,-0.3244462937525138,-1.3012830089389533,41.27949946261368,
2021-03-06 16:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,0.31107970528495843,-2.2134471162327873,90.6610003387276,
2021-03-06 17:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,-0.5407438036946315,-2.1688049377860796,90.6610003387276,
2021-03-06 18:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,-0.4226846161098281,-0.14554198503935548,25.146247077290717,
2021-03-06 19:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,-2.615554821128353,-2.439044329322283,8.077149692885275,
2021-03-06 20:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,0.0,-0.0,1.0,
2021-03-06 21:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,0.0,-0.0,1.0,
2021-03-06 22:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,0.3204096103212109,-0.8346955720705871,1.0,
2021-03-06 23:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,-0.42649625278153597,-2.1941330100435406,2.5241092453722462,
2021-03-07 00:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,0.0,-0.0,1.0,
2021-03-07 01:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,0.13986492388045235,-0.8830723750001186,1.0,
2021-03-07 02:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,0.0,0.0,1.0,
2021-03-07 03:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,-0.8289765251462847,-0.3349282567607966,1.0,
2021-03-07 04:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,-0.5240173328579701,-1.2345074733461026,1.0,
2021-03-07 05:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,-0.48695085929503823,-0.749838567327834,1.0,
2021-03-07 06:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,-0.4437078233094235,-0.054480470254230993,7.4419173799334,
2021-03-07 07:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,-1.1373342666640633,0.710685326114643,22.325752635922306,
2021-03-07 08:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,-0.7819799730956718,-0.43345857714172337,14.8838347598668,
