t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi,wind_quality
2019-01-06 22:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.00028,-2.2498342345934206,3.3355164218319433,9.086793067951913,,1.0
2019-01-06 23:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.00028,-0.326882828789365,2.6622469990169018,3.0289312021407833,,1.0
2019-01-07 00:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-1.3495414576648428,1.1731384912812255,1.0096437116106594,,1.0
2019-01-07 01:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-1.4280880468669694,1.0761415316199927,1.0096437116106594,,1.0
2019-01-07 02:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-0.7304263051740653,1.1247578759860817,1.0,,1.0
2019-01-07 03:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-0.9647209963779294,0.9316202370228625,1.0,,1.0
2019-01-07 04:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-0.4059038183957135,0.7966310982080818,1.0,,1.0
2019-01-07 05:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-1.0422459954459562,0.8439941657735716,1.0,,1.0
2019-01-07 06:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-2.2266943177312633,0.1948105099390767,37.2095864035449,,1.0
2019-01-07 07:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-0.4586900562086587,1.2602405719616618,22.325752635922303,,1.0
2019-01-07 08:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-0.7304263051740653,1.1247578759860817,41.27949946261367,,1.0
2019-01-07 10:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-0.4366259648207536,1.2680538765081335,75.43874290826929,,1.0
2019-01-07 11:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-0.3349282567607967,0.8289765251462847,50.292494154581455,,1.0
2019-01-07 12:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-0.9999263635198472,1.482451797941408,100.58498830916288,,1.0
2019-01-07 15:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-0.3778545283716779,0.8103116510389392,27.51966569686804,,1.0
2019-01-07 16:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-0.0935518023923635,1.3378531037270494,41.27949946261368,,1.0
2019-01-07 17:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,0.1559196651101917,2.229755093599148,37.2095864035449,,1.0
2019-01-07 18:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,1.1214336895252222,2.9214346413613796,52.093424140144315,,1.0
2019-01-07 19:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.5594596955218104,3.5322895000004744,8.077149692885275,,1.0
2019-01-07 20:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-1.3070184268568854,4.275064643891859,10.096436981488983,,1.0
2019-01-07 21:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,2.0938970843105755,2.3255083065996813,7.067506317818638,,1.0
2019-01-07 22:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-2.0512928423855747,2.9295497840973224,8.077149692885275,,1.0
2019-01-07 23:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-0.6488925875050287,2.602566017877906,3.028931202140783,,1.0
2019-01-08 00:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-0.0936088263601554,2.6806060611658906,3.0289312021407833,,1.0
