t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi
2021-01-05 16:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-4.676763296136479,-1.5195725095338712,81.8610916753895,
2021-01-05 17:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-3.993370261883909,0.4903242141281337,66.97725393879008,
2021-01-05 18:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-4.275064643891859,1.3070184268568834,74.4191728070898,
2021-01-05 19:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-3.2549664328990335,2.3648715407310545,9.086793067951913,
2021-01-05 20:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-4.928448556274415,3.0796364552776523,13.125368722100204,
2021-01-05 21:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-3.947128792473064,2.0987256069405094,10.096436981488985,
2021-01-05 22:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-3.8749955510373106,3.0274783268029295,11.10608089502606,
2021-01-05 23:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-3.215736540257116,3.105400679663233,10.096436981488985,
2021-01-06 00:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-2.5633561831483243,1.794881322556926,7.067506317818638,
2021-01-06 01:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-3.7561299352033184,1.441843193044461,9.086793067951913,
2021-01-06 02:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-3.973825540323502,0.6293921341514851,9.086793067951913,
2021-01-06 03:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-2.3682773596882822,1.259235408936603,3.0289312021407833,
2021-01-06 04:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-3.127919892382686,1.733834308566895,8.077149692885275,
2021-01-06 05:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-3.2412466041557564,1.5114181134867133,8.077149692885275,
2021-01-06 06:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-3.886267115649779,1.0413221352099848,66.97725393879008,
2021-01-06 07:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-3.730394224997121,1.507177099602851,66.97725393879008,
2021-01-06 08:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-3.127919892382686,1.733834308566895,59.5353390394672,
